"","Depth.m..1","Ave.Conc.H20.1","Ave.Conc.benth.1","Peak.Conc.H20.1","Depth.m..2","Ave.Conc.H20.2","Ave.Conc.benth.2","Peak.Conc.H20.2","Depth.m..3","Ave.Conc.H20.3","Ave.Conc.benth.3","Peak.Conc.H20.3","Depth.m..4","Ave.Conc.H20.4","Ave.Conc.benth.4","Peak.Conc.H20.4","Depth.m..5","Ave.Conc.H20.5","Ave.Conc.benth.5","Peak.Conc.H20.5","Depth.m..6","Ave.Conc.H20.6","Ave.Conc.benth.6","Peak.Conc.H20.6","Depth.m..7","Ave.Conc.H20.7","Ave.Conc.benth.7","Peak.Conc.H20.7","Depth.m..8","Ave.Conc.H20.8","Ave.Conc.benth.8","Peak.Conc.H20.8"
"1290",1,1.9553e-09,1.0694e-08,1.9933e-09,1,2.4079e-10,7.875e-09,2.4174e-10,1,5.0345e-11,2.8563e-09,5.0713e-11,1,3.462e-09,2.374e-08,3.4327e-09,1,4.8613e-09,2.8714e-08,4.8737e-09,1,4.5635e-11,3.4204e-09,4.6343e-11,1,1.9194e-10,3.2956e-09,1.9242e-10,1,1.4101e-10,1.0462e-08,1.4205e-10
"1291",1,1.881e-09,1.0291e-08,1.918e-09,1,2.3892e-10,7.8142e-09,2.3986e-10,1,4.9617e-11,2.815e-09,4.9982e-11,1,3.3169e-09,2.3152e-08,3.4291e-09,1,4.8379e-09,2.8594e-08,4.8505e-09,1,4.4248e-11,3.3167e-09,4.494e-11,1,1.9086e-10,3.2787e-09,1.9145e-10,1,1.3896e-10,1.031e-08,1.3999e-10
"1292",1,1.8083e-09,9.8962e-09,1.8447e-09,1,2.3703e-10,7.7532e-09,2.3799e-10,1,4.8886e-11,2.7735e-09,4.9253e-11,1,3.2904e-09,2.2571e-08,3.2658e-09,1,4.8134e-09,2.8473e-08,4.8269e-09,1,4.2878e-11,3.2141e-09,4.3564e-11,1,1.8994e-10,3.2617e-09,1.9036e-10,1,1.3689e-10,1.0158e-08,1.3793e-10
"1293",1,1.7372e-09,9.5104e-09,1.7727e-09,1,2.3514e-10,7.6919e-09,2.361e-10,1,4.8153e-11,2.7321e-09,4.8521e-11,1,3.2156e-09,2.1999e-08,3.2577e-09,1,4.7892e-09,2.8351e-08,4.802e-09,1,4.1525e-11,3.113e-09,4.22e-11,1,1.8894e-10,3.2447e-09,1.8945e-10,1,1.3483e-10,1.0005e-08,1.3587e-10
"1294",1,1.6687e-09,9.134e-09,1.7025e-09,1,2.3329e-10,7.6305e-09,2.3421e-10,1,4.7426e-11,2.6906e-09,4.7789e-11,1,3.0797e-09,2.1436e-08,3.1743e-09,1,4.7665e-09,2.8228e-08,4.778e-09,1,4.0207e-11,3.0136e-09,4.086e-11,1,1.8795e-10,3.2275e-09,1.8844e-10,1,1.3279e-10,9.8528e-09,1.3381e-10
"1295",1,1.601e-09,8.7658e-09,1.6352e-09,1,2.3138e-10,7.5688e-09,2.3235e-10,1,4.6691e-11,2.649e-09,4.7062e-11,1,3.0438e-09,2.088e-08,3.0324e-09,1,4.7411e-09,2.8104e-08,4.7556e-09,1,3.8893e-11,2.9154e-09,3.9554e-11,1,1.8693e-10,3.2103e-09,1.8745e-10,1,1.3072e-10,9.7003e-09,1.3177e-10
"1296",1,1.5351e-09,8.4069e-09,1.5677e-09,1,2.2948e-10,7.507e-09,2.3043e-10,1,4.5959e-11,2.6075e-09,4.6325e-11,1,2.9091e-09,2.0334e-08,3.011e-09,1,4.717e-09,2.7978e-08,4.7292e-09,1,3.7605e-11,2.8189e-09,3.8245e-11,1,1.8592e-10,3.1929e-09,1.8643e-10,1,1.2867e-10,9.5479e-09,1.297e-10
"1297",1,1.4713e-09,8.0599e-09,1.503e-09,1,2.2758e-10,7.4453e-09,2.2854e-10,1,4.523e-11,2.5663e-09,4.5595e-11,1,2.8839e-09,1.9799e-08,2.8621e-09,1,4.6935e-09,2.7852e-08,4.7058e-09,1,3.6345e-11,2.7248e-09,3.6973e-11,1,1.8487e-10,3.1756e-09,1.8542e-10,1,1.2662e-10,9.3968e-09,1.2765e-10
"1298",1,1.4102e-09,7.7262e-09,1.4402e-09,1,2.2571e-10,7.3839e-09,2.2664e-10,1,4.4513e-11,2.5256e-09,4.4869e-11,1,2.8161e-09,1.9277e-08,2.8538e-09,1,4.6718e-09,2.7726e-08,4.6824e-09,1,3.5129e-11,2.6335e-09,3.5729e-11,1,1.8389e-10,3.1583e-09,1.8436e-10,1,1.2462e-10,9.2476e-09,1.2561e-10
"1299",1,1.3514e-09,7.4048e-09,1.3806e-09,1,2.2383e-10,7.3229e-09,2.2477e-10,1,4.3803e-11,2.4853e-09,4.4158e-11,1,2.6919e-09,1.8767e-08,2.7787e-09,1,4.6491e-09,2.76e-08,4.6612e-09,1,3.3944e-11,2.5449e-09,3.4533e-11,1,1.8288e-10,3.1411e-09,1.8339e-10,1,1.2262e-10,9.1002e-09,1.2362e-10
"1300",1,1.2947e-09,7.0953e-09,1.3226e-09,1,2.2197e-10,7.2622e-09,2.229e-10,1,4.3102e-11,2.4456e-09,4.3451e-11,1,2.6617e-09,1.8269e-08,2.6492e-09,1,4.627e-09,2.7475e-08,4.638e-09,1,3.2795e-11,2.4588e-09,3.3363e-11,1,1.8186e-10,3.1239e-09,1.8238e-10,1,1.2066e-10,8.9545e-09,1.2164e-10
"1301",1,1.2406e-09,6.7997e-09,1.2672e-09,1,2.2013e-10,7.2021e-09,2.2105e-10,1,4.2412e-11,2.4065e-09,4.2754e-11,1,2.5979e-09,1.7786e-08,2.6327e-09,1,4.6065e-09,2.735e-08,4.6163e-09,1,3.1687e-11,2.3759e-09,3.2234e-11,1,1.8087e-10,3.1068e-09,1.8136e-10,1,1.1873e-10,8.8115e-09,1.1969e-10
"1302",1,1.1897e-09,6.5186e-09,1.2145e-09,1,2.1834e-10,7.1429e-09,2.1921e-10,1,4.1743e-11,2.3684e-09,4.2073e-11,1,2.4822e-09,1.7317e-08,2.5633e-09,1,4.588e-09,2.7227e-08,4.5962e-09,1,3.0631e-11,2.2964e-09,3.1148e-11,1,1.7991e-10,3.0899e-09,1.8038e-10,1,1.1686e-10,8.6718e-09,1.1778e-10
"1303",1,1.1408e-09,6.2513e-09,1.165e-09,1,2.1653e-10,7.0845e-09,2.1744e-10,1,4.1085e-11,2.3312e-09,4.1412e-11,1,2.4571e-09,1.6863e-08,2.4429e-09,1,4.5684e-09,2.7105e-08,4.5784e-09,1,2.9611e-11,2.2203e-09,3.0116e-11,1,1.7888e-10,3.0732e-09,1.7942e-10,1,1.1501e-10,8.5355e-09,1.1593e-10
"1304",1,1.0945e-09,5.9966e-09,1.1171e-09,1,2.1479e-10,7.0268e-09,2.1565e-10,1,4.0446e-11,2.2948e-09,4.0762e-11,1,2.3996e-09,1.6424e-08,2.4311e-09,1,4.5495e-09,2.6984e-08,4.5583e-09,1,2.8639e-11,2.1472e-09,2.9116e-11,1,1.7797e-10,3.0567e-09,1.7839e-10,1,1.1322e-10,8.402e-09,1.1411e-10
"1305",1,1.0497e-09,5.7518e-09,1.072e-09,1,2.1302e-10,6.9694e-09,2.1391e-10,1,3.9812e-11,2.2589e-09,4.0129e-11,1,2.2934e-09,1.5995e-08,2.3681e-09,1,4.5283e-09,2.6863e-08,4.5398e-09,1,2.7692e-11,2.0763e-09,2.8163e-11,1,1.77e-10,3.0402e-09,1.775e-10,1,1.1144e-10,8.2704e-09,1.1233e-10
"1306",1,1.0064e-09,5.5153e-09,1.0279e-09,1,2.1127e-10,6.9123e-09,2.1215e-10,1,3.9184e-11,2.2234e-09,3.9498e-11,1,2.2692e-09,1.5575e-08,2.2572e-09,1,4.5061e-09,2.6743e-08,4.5177e-09,1,2.677e-11,2.0073e-09,2.7228e-11,1,1.7604e-10,3.0237e-09,1.7652e-10,1,1.0968e-10,8.14e-09,1.1056e-10
"1307",1,9.6453e-10,5.2871e-09,9.8527e-10,1,2.0952e-10,6.8554e-09,2.104e-10,1,3.8562e-11,2.1881e-09,3.8873e-11,1,2.215e-09,1.5165e-08,2.2449e-09,1,4.4841e-09,2.6622e-08,4.4955e-09,1,2.5872e-11,1.9401e-09,2.6318e-11,1,1.7506e-10,3.0073e-09,1.7556e-10,1,1.0794e-10,8.0108e-09,1.0881e-10
"1308",1,9.2482e-10,5.0675e-09,9.4416e-10,1,2.0782e-10,6.7988e-09,2.0865e-10,1,3.7953e-11,2.1533e-09,3.8254e-11,1,2.1568e-09,1.4764e-08,2.1855e-09,1,4.4648e-09,2.6502e-08,4.4735e-09,1,2.5009e-11,1.8749e-09,2.5433e-11,1,1.7414e-10,2.9908e-09,1.7458e-10,1,1.0623e-10,7.8833e-09,1.0707e-10
"1309",1,8.8667e-10,4.8569e-09,9.0552e-10,1,2.0611e-10,6.7427e-09,2.0697e-10,1,3.7349e-11,2.119e-09,3.7649e-11,1,2.0659e-09,1.4374e-08,2.1281e-09,1,4.4454e-09,2.6382e-08,4.4551e-09,1,2.4171e-11,1.8118e-09,2.4585e-11,1,1.732e-10,2.9745e-09,1.7367e-10,1,1.0454e-10,7.7577e-09,1.0538e-10
"1310",1,8.4985e-10,4.6555e-09,8.6805e-10,1,2.0441e-10,6.6871e-09,2.0526e-10,1,3.6755e-11,2.0854e-09,3.7051e-11,1,2.0398e-09,1.3995e-08,2.0338e-09,1,4.4253e-09,2.6262e-08,4.4355e-09,1,2.3358e-11,1.751e-09,2.376e-11,1,1.7223e-10,2.9583e-09,1.7273e-10,1,1.0288e-10,7.6344e-09,1.0371e-10
"1311",1,8.1458e-10,4.4627e-09,8.3195e-10,1,2.0272e-10,6.632e-09,2.0356e-10,1,3.6171e-11,2.0523e-09,3.6462e-11,1,1.9481e-09,1.3626e-08,2.0173e-09,1,4.4052e-09,2.6144e-08,4.4152e-09,1,2.2575e-11,1.6924e-09,2.2962e-11,1,1.7131e-10,2.9422e-09,1.7175e-10,1,1.0124e-10,7.5132e-09,1.0206e-10
"1312",1,7.8085e-10,4.2769e-09,7.9747e-10,1,2.0106e-10,6.5772e-09,2.0188e-10,1,3.5598e-11,2.0196e-09,3.5883e-11,1,1.9321e-09,1.3265e-08,1.9165e-09,1,4.3848e-09,2.6025e-08,4.3953e-09,1,2.1818e-11,1.6354e-09,2.2192e-11,1,1.7039e-10,2.9261e-09,1.7084e-10,1,9.9635e-11,7.3933e-09,1.0044e-10
"1313",1,7.476e-10,4.0971e-09,7.6437e-10,1,1.9934e-10,6.5224e-09,2.0023e-10,1,3.5019e-11,1.9871e-09,3.5311e-11,1,1.8472e-09,1.2912e-08,1.912e-09,1,4.3611e-09,2.5906e-08,4.3747e-09,1,2.1069e-11,1.5797e-09,2.1445e-11,1,1.6939e-10,2.9101e-09,1.6992e-10,1,9.8013e-11,7.2743e-09,9.8832e-11
"1314",1,7.158e-10,3.9248e-09,7.3134e-10,1,1.9767e-10,6.4681e-09,1.985e-10,1,3.4454e-11,1.9551e-09,3.4734e-11,1,1.8301e-09,1.2568e-08,1.817e-09,1,4.3406e-09,2.5787e-08,4.3499e-09,1,2.0348e-11,1.5259e-09,2.0703e-11,1,1.6847e-10,2.8941e-09,1.6891e-10,1,9.643e-11,7.1571e-09,9.7215e-11
"1315",1,6.8616e-10,3.7614e-09,7.0054e-10,1,1.9606e-10,6.4146e-09,1.9685e-10,1,3.3906e-11,1.9239e-09,3.4176e-11,1,1.7872e-09,1.2235e-08,1.8108e-09,1,4.3235e-09,2.567e-08,4.3308e-09,1,1.9665e-11,1.4745e-09,1.9999e-11,1,1.6757e-10,2.8782e-09,1.6801e-10,1,9.4899e-11,7.0429e-09,9.5653e-11
"1316",1,6.582e-10,3.6065e-09,6.7187e-10,1,1.9447e-10,6.362e-09,1.9525e-10,1,3.3373e-11,1.8935e-09,3.3636e-11,1,1.7081e-09,1.1914e-08,1.7635e-09,1,4.307e-09,2.5555e-08,4.3145e-09,1,1.9013e-11,1.4254e-09,1.9333e-11,1,1.6663e-10,2.8626e-09,1.6711e-10,1,9.3407e-11,6.9317e-09,9.4143e-11
"1317",1,6.3147e-10,3.4585e-09,6.4462e-10,1,1.9289e-10,6.3099e-09,1.9367e-10,1,3.2851e-11,1.8638e-09,3.311e-11,1,1.6907e-09,1.1601e-08,1.6812e-09,1,4.289e-09,2.544e-08,4.2981e-09,1,1.8385e-11,1.3781e-09,1.8695e-11,1,1.6579e-10,2.8472e-09,1.6618e-10,1,9.1944e-11,6.8226e-09,9.267e-11
"1318",1,6.053e-10,3.3152e-09,6.184e-10,1,1.9129e-10,6.2579e-09,1.921e-10,1,3.2329e-11,1.8342e-09,3.2591e-11,1,1.6162e-09,1.1295e-08,1.6727e-09,1,4.2675e-09,2.5325e-08,4.2796e-09,1,1.7769e-11,1.3319e-09,1.8077e-11,1,1.6488e-10,2.8316e-09,1.6534e-10,1,9.048e-11,6.7142e-09,9.1216e-11
"1319",1,5.7977e-10,3.1761e-09,5.9244e-10,1,1.897e-10,6.2059e-09,1.905e-10,1,3.1809e-11,1.8047e-09,3.2069e-11,1,1.6014e-09,1.0995e-08,1.5899e-09,1,4.2454e-09,2.521e-08,4.257e-09,1,1.7165e-11,1.2867e-09,1.7465e-11,1,1.6395e-10,2.8161e-09,1.6443e-10,1,8.9023e-11,6.6063e-09,8.9753e-11
"1320",1,5.5512e-10,3.0414e-09,5.6732e-10,1,1.8811e-10,6.1539e-09,1.889e-10,1,3.1293e-11,1.7754e-09,3.1551e-11,1,1.5308e-09,1.07e-08,1.5843e-09,1,4.2241e-09,2.5093e-08,4.2351e-09,1,1.6575e-11,1.2425e-09,1.6868e-11,1,1.6306e-10,2.8005e-09,1.6349e-10,1,8.7577e-11,6.499e-09,8.8299e-11
"1321",1,5.3138e-10,2.9117e-09,5.4312e-10,1,1.8652e-10,6.1022e-09,1.8731e-10,1,3.0782e-11,1.7464e-09,3.1036e-11,1,1.5163e-09,1.0413e-08,1.5056e-09,1,4.2034e-09,2.4977e-08,4.214e-09,1,1.6002e-11,1.1996e-09,1.6286e-11,1,1.6205e-10,2.785e-09,1.6261e-10,1,8.6146e-11,6.393e-09,8.686e-11
"1322",1,5.085e-10,2.7871e-09,5.1984e-10,1,1.8493e-10,6.0507e-09,1.8573e-10,1,3.0276e-11,1.7178e-09,3.0528e-11,1,1.4796e-09,1.0132e-08,1.5e-09,1,4.1826e-09,2.4861e-08,4.1934e-09,1,1.5446e-11,1.158e-09,1.5722e-11,1,1.6122e-10,2.7695e-09,1.6158e-10,1,8.4731e-11,6.2883e-09,8.5438e-11
"1323",1,4.8644e-10,2.6674e-09,4.9739e-10,1,1.8335e-10,5.9996e-09,1.8415e-10,1,2.9776e-11,1.6896e-09,3.0026e-11,1,1.413e-09,9.8585e-09,1.4595e-09,1,4.161e-09,2.4745e-08,4.1725e-09,1,1.4905e-11,1.1177e-09,1.5174e-11,1,1.6032e-10,2.754e-09,1.6078e-10,1,8.3332e-11,6.185e-09,8.4033e-11
"1324",1,4.6535e-10,2.5525e-09,4.7573e-10,1,1.8179e-10,5.9488e-09,1.8257e-10,1,2.9284e-11,1.6617e-09,2.9529e-11,1,1.3967e-09,9.5915e-09,1.3901e-09,1,4.1406e-09,2.4629e-08,4.1507e-09,1,1.4384e-11,1.0787e-09,1.4642e-11,1,1.5936e-10,2.7386e-09,1.5987e-10,1,8.1957e-11,6.0831e-09,8.2641e-11
"1325",1,4.4544e-10,2.4426e-09,4.5515e-10,1,1.8027e-10,5.8984e-09,1.8102e-10,1,2.8804e-11,1.6344e-09,2.9041e-11,1,1.3626e-09,9.3322e-09,1.3812e-09,1,4.1226e-09,2.4514e-08,4.1308e-09,1,1.3884e-11,1.041e-09,1.4129e-11,1,1.5853e-10,2.7233e-09,1.5891e-10,1,8.0614e-11,5.983e-09,8.1277e-11
"1326",1,4.2628e-10,2.3377e-09,4.358e-10,1,1.7874e-10,5.8486e-09,1.7951e-10,1,2.8329e-11,1.6075e-09,2.8566e-11,1,1.299e-09,9.08e-09,1.3441e-09,1,4.1031e-09,2.44e-08,4.1134e-09,1,1.34e-11,1.0048e-09,1.364e-11,1,1.5765e-10,2.7081e-09,1.581e-10,1,7.9285e-11,5.8846e-09,7.9949e-11
"1327",1,4.0806e-10,2.2371e-09,4.1694e-10,1,1.7725e-10,5.7991e-09,1.7798e-10,1,2.7865e-11,1.581e-09,2.8094e-11,1,1.2864e-09,8.8344e-09,1.2777e-09,1,4.0848e-09,2.4286e-08,4.0932e-09,1,1.2935e-11,9.6977e-10,1.3163e-11,1,1.5679e-10,2.693e-09,1.572e-10,1,7.7988e-11,5.7878e-09,7.8629e-11
"1328",1,3.9047e-10,2.1409e-09,3.9923e-10,1,1.7573e-10,5.75e-09,1.765e-10,1,2.7404e-11,1.555e-09,2.7634e-11,1,1.2551e-09,8.5956e-09,1.2725e-09,1,4.0652e-09,2.4173e-08,4.0756e-09,1,1.2483e-11,9.3597e-10,1.2708e-11,1,1.5587e-10,2.678e-09,1.5635e-10,1,7.6699e-11,5.6926e-09,7.7343e-11
"1329",1,3.7392e-10,2.0494e-09,3.819e-10,1,1.7428e-10,5.7016e-09,1.7498e-10,1,2.6959e-11,1.5295e-09,2.7178e-11,1,1.1979e-09,8.3642e-09,1.2379e-09,1,4.049e-09,2.406e-08,4.0555e-09,1,1.2053e-11,9.0356e-10,1.2262e-11,1,1.5505e-10,2.6631e-09,1.5543e-10,1,7.5455e-11,5.5995e-09,7.6065e-11
"1330",1,3.58e-10,1.9624e-09,3.6595e-10,1,1.728e-10,5.6538e-09,1.7355e-10,1,2.6518e-11,1.5047e-09,2.6738e-11,1,1.1855e-09,8.1399e-09,1.1785e-09,1,4.0304e-09,2.3949e-08,4.0406e-09,1,1.1637e-11,8.725e-10,1.1844e-11,1,1.5418e-10,2.6483e-09,1.5463e-10,1,7.4221e-11,5.5085e-09,7.4838e-11
"1331",1,3.427e-10,1.879e-09,3.5024e-10,1,1.7134e-10,5.6064e-09,1.7207e-10,1,2.6086e-11,1.4802e-09,2.6302e-11,1,1.1318e-09,7.9217e-09,1.1726e-09,1,4.0108e-09,2.3839e-08,4.0208e-09,1,1.1235e-11,8.4249e-10,1.1434e-11,1,1.5327e-10,2.6337e-09,1.5375e-10,1,7.3013e-11,5.4189e-09,7.3615e-11
"1332",1,3.2808e-10,1.799e-09,3.3529e-10,1,1.699e-10,5.5593e-09,1.7062e-10,1,2.5661e-11,1.4561e-09,2.5873e-11,1,1.1222e-09,7.7088e-09,1.113e-09,1,3.9917e-09,2.3728e-08,4.0013e-09,1,1.0848e-11,8.1344e-10,1.104e-11,1,1.5246e-10,2.6191e-09,1.5284e-10,1,7.1822e-11,5.3307e-09,7.2415e-11
"1333",1,3.1412e-10,1.7224e-09,3.2098e-10,1,1.6848e-10,5.5126e-09,1.6918e-10,1,2.5243e-11,1.4323e-09,2.5451e-11,1,1.0954e-09,7.5018e-09,1.1104e-09,1,3.9733e-09,2.3618e-08,3.9823e-09,1,1.0474e-11,7.8536e-10,1.0658e-11,1,1.5162e-10,2.6045e-09,1.5204e-10,1,7.0653e-11,5.2437e-09,7.1233e-11
"1334",1,3.0085e-10,1.649e-09,3.0734e-10,1,1.6708e-10,5.4663e-09,1.6777e-10,1,2.4833e-11,1.409e-09,2.5036e-11,1,1.0662e-09,7.3004e-09,1.0806e-09,1,3.9563e-09,2.3509e-08,3.9642e-09,1,1.0115e-11,7.5827e-10,1.0291e-11,1,1.508e-10,2.5901e-09,1.512e-10,1,6.9507e-11,5.1583e-09,7.0073e-11
"1335",1,2.881e-10,1.5791e-09,2.9441e-10,1,1.6567e-10,5.4205e-09,1.6638e-10,1,2.4429e-11,1.3861e-09,2.463e-11,1,1.0192e-09,7.1049e-09,1.0518e-09,1,3.9386e-09,2.3401e-08,3.9476e-09,1,9.7664e-12,7.3223e-10,9.9387e-12,1,1.4993e-10,2.5758e-09,1.5038e-10,1,6.8376e-11,5.0745e-09,6.8939e-11
"1336",1,2.7595e-10,1.5127e-09,2.819e-10,1,1.6429e-10,5.3754e-09,1.6498e-10,1,2.4035e-11,1.3638e-09,2.423e-11,1,1.0075e-09,6.9157e-09,1.0029e-09,1,3.9217e-09,2.3294e-08,3.9295e-09,1,9.4328e-12,7.0732e-10,9.5969e-12,1,1.4912e-10,2.5616e-09,1.4951e-10,1,6.7273e-11,4.9928e-09,6.7819e-11
"1337",1,2.6449e-10,1.4501e-09,2.7009e-10,1,1.6293e-10,5.3311e-09,1.636e-10,1,2.3653e-11,1.3422e-09,2.3842e-11,1,9.8351e-10,6.7334e-09,9.9655e-10,1,3.9059e-09,2.3188e-08,3.9132e-09,1,9.1159e-12,6.8363e-10,9.2716e-12,1,1.4831e-10,2.5477e-09,1.4872e-10,1,6.6204e-11,4.9136e-09,6.6732e-11
"1338",1,2.538e-10,1.3909e-09,2.5898e-10,1,1.6162e-10,5.2876e-09,1.6226e-10,1,2.3285e-11,1.3212e-09,2.3466e-11,1,9.3805e-10,6.5576e-09,9.7052e-10,1,3.8917e-09,2.3085e-08,3.8976e-09,1,8.8167e-12,6.6108e-10,8.9626e-12,1,1.4753e-10,2.5339e-09,1.4791e-10,1,6.5174e-11,4.8366e-09,6.5679e-11
"1339",1,2.4364e-10,1.3348e-09,2.4864e-10,1,1.6032e-10,5.2449e-09,1.6097e-10,1,2.2925e-11,1.3008e-09,2.3103e-11,1,9.3063e-10,6.3876e-09,9.2307e-10,1,3.8767e-09,2.2983e-08,3.884e-09,1,8.5297e-12,6.3953e-10,8.6711e-12,1,1.467e-10,2.5204e-09,1.4714e-10,1,6.4166e-11,4.7617e-09,6.4665e-11
"1340",1,2.3392e-10,1.2816e-09,2.387e-10,1,1.5902e-10,5.2028e-09,1.5967e-10,1,2.2574e-11,1.2809e-09,2.2748e-11,1,9.0943e-10,6.2235e-09,9.2122e-10,1,3.8613e-09,2.2883e-08,3.8686e-09,1,8.2542e-12,6.1896e-10,8.3899e-12,1,1.4596e-10,2.507e-09,1.463e-10,1,6.3181e-11,4.6888e-09,6.3669e-11
"1341",1,2.2477e-10,1.2312e-09,2.2922e-10,1,1.5778e-10,5.1614e-09,1.5839e-10,1,2.2235e-11,1.2616e-09,2.2402e-11,1,8.8642e-10,6.0648e-09,8.9771e-10,1,3.8469e-09,2.2784e-08,3.8532e-09,1,7.993e-12,5.993e-10,8.1208e-12,1,1.4521e-10,2.4938e-09,1.4557e-10,1,6.2229e-11,4.6179e-09,6.2698e-11
"1342",1,2.1612e-10,1.1831e-09,2.2034e-10,1,1.5655e-10,5.1206e-09,1.5715e-10,1,2.1904e-11,1.2427e-09,2.2067e-11,1,8.4849e-10,5.9109e-09,8.7508e-10,1,3.8328e-09,2.2686e-08,3.8393e-09,1,7.743e-12,5.8042e-10,7.8656e-12,1,1.4439e-10,2.4808e-09,1.4483e-10,1,6.1301e-11,4.5485e-09,6.1759e-11
"1343",1,2.0768e-10,1.1371e-09,2.119e-10,1,1.5529e-10,5.0802e-09,1.5593e-10,1,2.1575e-11,1.2242e-09,2.1739e-11,1,8.3999e-10,5.7613e-09,8.3555e-10,1,3.816e-09,2.2589e-08,3.8252e-09,1,7.4986e-12,5.6222e-10,7.6205e-12,1,1.4369e-10,2.4678e-09,1.44e-10,1,6.0377e-11,4.4804e-09,6.084e-11
"1344",1,1.9954e-10,1.0929e-09,2.0355e-10,1,1.5406e-10,5.0402e-09,1.5468e-10,1,2.1253e-11,1.2059e-09,2.1413e-11,1,8.0232e-10,5.6155e-09,8.3138e-10,1,3.7989e-09,2.2492e-08,3.8075e-09,1,7.2628e-12,5.4459e-10,7.3795e-12,1,1.4294e-10,2.4549e-09,1.4332e-10,1,5.9472e-11,4.4134e-09,5.9923e-11
"1345",1,1.9184e-10,1.0504e-09,1.956e-10,1,1.5287e-10,5.0004e-09,1.5345e-10,1,2.0937e-11,1.1879e-09,2.1093e-11,1,7.9757e-10,5.4732e-09,7.8957e-10,1,3.7836e-09,2.2396e-08,3.7906e-09,1,7.0362e-12,5.2749e-10,7.1475e-12,1,1.4221e-10,2.4421e-09,1.4257e-10,1,5.8586e-11,4.3472e-09,5.9024e-11
"1346",1,1.8443e-10,1.0095e-09,1.8809e-10,1,1.5167e-10,4.9609e-09,1.5226e-10,1,2.0625e-11,1.1702e-09,2.078e-11,1,7.7989e-10,5.3347e-09,7.8989e-10,1,3.7681e-09,2.23e-08,3.7759e-09,1,6.8162e-12,5.1093e-10,6.925e-12,1,1.4145e-10,2.4293e-09,1.4184e-10,1,5.7711e-11,4.2821e-09,5.8146e-11
"1347",1,1.7724e-10,9.7018e-10,1.8081e-10,1,1.5047e-10,4.9218e-09,1.5107e-10,1,2.0317e-11,1.1527e-09,2.0471e-11,1,7.4573e-10,5.1995e-09,7.6994e-10,1,3.7516e-09,2.2205e-08,3.7602e-09,1,6.6016e-12,4.9487e-10,6.7081e-12,1,1.4073e-10,2.4166e-09,1.4107e-10,1,5.6844e-11,4.2179e-09,5.7277e-11
"1348",1,1.7035e-10,9.3231e-10,1.7373e-10,1,1.4929e-10,4.8828e-09,1.4987e-10,1,2.0014e-11,1.1354e-09,2.0164e-11,1,7.3888e-10,5.0676e-09,7.3423e-10,1,3.7358e-09,2.2109e-08,3.7434e-09,1,6.3944e-12,4.7928e-10,6.4965e-12,1,1.4e-10,2.404e-09,1.4036e-10,1,5.5993e-11,4.1545e-09,5.6415e-11
"1349",1,1.637e-10,8.9595e-10,1.67e-10,1,1.481e-10,4.8443e-09,1.487e-10,1,1.9713e-11,1.1184e-09,1.9863e-11,1,7.0685e-10,4.939e-09,7.3138e-10,1,3.7197e-09,2.2014e-08,3.728e-09,1,6.1926e-12,4.642e-10,6.2927e-12,1,1.3923e-10,2.3914e-09,1.3964e-10,1,5.515e-11,4.0922e-09,5.557e-11
"1350",1,1.5727e-10,8.6131e-10,1.6045e-10,1,1.4691e-10,4.8062e-09,1.4751e-10,1,1.9418e-11,1.1019e-09,1.9565e-11,1,7.0164e-10,4.8144e-09,6.9576e-10,1,3.7035e-09,2.1921e-08,3.7116e-09,1,5.9972e-12,4.4973e-10,6.0942e-12,1,1.3851e-10,2.379e-09,1.3886e-10,1,5.4321e-11,4.0312e-09,5.4734e-11
"1351",1,1.5132e-10,8.2864e-10,1.5417e-10,1,1.4578e-10,4.7689e-09,1.4633e-10,1,1.9136e-11,1.0858e-09,1.9274e-11,1,6.8639e-10,4.6946e-09,6.948e-10,1,3.6913e-09,2.1829e-08,3.6956e-09,1,5.8143e-12,4.3598e-10,5.903e-12,1,1.3781e-10,2.3668e-09,1.3815e-10,1,5.3531e-11,3.9723e-09,5.3916e-11
"1352",1,1.4575e-10,7.9779e-10,1.4847e-10,1,1.4468e-10,4.7324e-09,1.4522e-10,1,1.8864e-11,1.0703e-09,1.8998e-11,1,6.6965e-10,4.5791e-09,6.7788e-10,1,3.6791e-09,2.1739e-08,3.6848e-09,1,5.6408e-12,4.2292e-10,5.7259e-12,1,1.3713e-10,2.3547e-09,1.3747e-10,1,5.2764e-11,3.9152e-09,5.3142e-11
"1353",1,1.404e-10,7.684e-10,1.4304e-10,1,1.4358e-10,4.6964e-09,1.4413e-10,1,1.8597e-11,1.0552e-09,1.8729e-11,1,6.5334e-10,4.4672e-09,6.614e-10,1,3.6655e-09,2.165e-08,3.6722e-09,1,5.4736e-12,4.1038e-10,5.5561e-12,1,1.3644e-10,2.3429e-09,1.3678e-10,1,5.2014e-11,3.8594e-09,5.2386e-11
