"","YYYY.1","MM.1","DD.1","RUNF0.1","ESLS0.1","RFLX1.1","EFLX1.1","DCON1.1","INFL0.1","YYYY.2","MM.2","DD.2","RUNF0.2","ESLS0.2","RFLX1.2","EFLX1.2","DCON1.2","INFL0.2","YYYY.3","MM.3","DD.3","RUNF0.3","ESLS0.3","RFLX1.3","EFLX1.3","DCON1.3","INFL0.3","YYYY.4","MM.4","DD.4","RUNF0.4","ESLS0.4","RFLX1.4","EFLX1.4","DCON1.4","INFL0.4","YYYY.5","MM.5","DD.5","RUNF0.5","ESLS0.5","RFLX1.5","EFLX1.5","DCON1.5","INFL0.5","YYYY.6","MM.6","DD.6","RUNF0.6","ESLS0.6","RFLX1.6","EFLX1.6","DCON1.6","INFL0.6","YYYY.7","MM.7","DD.7","RUNF0.7","ESLS0.7","RFLX1.7","EFLX1.7","DCON1.7","INFL0.7","YYYY.8","MM.8","DD.8","RUNF0.8","ESLS0.8","RFLX1.8","EFLX1.8","DCON1.8","INFL0.8"
"757",2001,1,26,0,0,0,0,1.3165e-11,38.791,2001,1,26,0,0,0,0,8.2839e-24,0,2001,1,26,0,0,0,0,2.3341e-16,23.455,2001,1,26,0,0,0,0,2.0256e-21,4.3771,2001,1,26,0,0,0,0,2.621e-15,18.982,2001,1,26,0,0,0,0,3.7348e-10,0,2001,1,26,0,0,0,0,3.4319e-21,2.8718,2001,1,26,0,0,0,0,3.9005e-08,23.738
"758",2001,1,27,0,0,0,0,1.2398e-11,38.791,2001,1,27,0,0,0,0,7.5558e-24,0,2001,1,27,0,0,0,0,2.2203e-16,23.455,2001,1,27,0,0,0,0,1.8811e-21,4.3771,2001,1,27,0,0,0,0,2.5283e-15,18.982,2001,1,27,0,0,0,0,3.6939e-10,0,2001,1,27,0,0,0,0,3.1554e-21,2.8718,2001,1,27,0,0,0,0,3.8194e-08,23.738
"759",2001,1,28,0,0,0,0,1.1676e-11,38.791,2001,1,28,0,0,0,0,6.8917e-24,0,2001,1,28,0,0,0,0,2.112e-16,23.455,2001,1,28,0,0,0,0,1.7469e-21,4.3771,2001,1,28,0,0,0,0,2.4389e-15,18.982,2001,1,28,0,0,0,0,3.6535e-10,0,2001,1,28,0,0,0,0,2.9012e-21,2.8718,2001,1,28,0,0,0,0,3.7401e-08,23.738
"760",2001,1,29,0,0,0,0,1.0996e-11,38.791,2001,1,29,0,0,0,0,6.2859e-24,0,2001,1,29,0,0,0,0,2.009e-16,23.455,2001,1,29,0,0,0,0,1.6223e-21,4.3771,2001,1,29,0,0,0,0,2.3527e-15,18.982,2001,1,29,0,0,0,0,3.6136e-10,0,2001,1,29,0,0,0,0,2.6674e-21,2.8718,2001,1,29,0,0,0,0,3.6623e-08,23.738
"761",2001,1,30,0,0,0,0,1.0356e-11,38.791,2001,1,30,0,0,0,0,5.7334e-24,0,2001,1,30,0,0,0,0,1.911e-16,23.455,2001,1,30,0,0,0,0,1.5066e-21,4.3771,2001,1,30,0,0,0,0,2.2695e-15,18.982,2001,1,30,0,0,0,0,3.574e-10,0,2001,1,30,0,0,0,0,2.4525e-21,2.8718,2001,1,30,0,0,0,0,3.5862e-08,23.738
"762",2001,1,31,0,0,0,0,9.7528e-12,38.791,2001,1,31,0,0,0,0,5.2295e-24,0,2001,1,31,0,0,0,0,1.8178e-16,23.455,2001,1,31,0,0,0,0,1.3991e-21,4.3771,2001,1,31,0,0,0,0,2.1893e-15,18.982,2001,1,31,0,0,0,0,3.5349e-10,0,2001,1,31,0,0,0,0,2.2549e-21,2.8718,2001,1,31,0,0,0,0,3.5117e-08,23.738
"763",2001,2,1,0,0,0,0,9.1848e-12,38.791,2001,2,1,0,0,0,0,4.7699e-24,0,2001,2,1,0,0,0,0,1.7292e-16,23.455,2001,2,1,0,0,0,0,1.2993e-21,4.3771,2001,2,1,0,0,0,0,2.1118e-15,18.982,2001,2,1,0,0,0,0,3.4963e-10,0,2001,2,1,0,0,0,0,2.0733e-21,2.8718,2001,2,1,0,0,0,0,3.4387e-08,23.738
"764",2001,2,2,0,0,0,0,8.6499e-12,38.791,2001,2,2,0,0,0,0,4.3506e-24,0,2001,2,2,0,0,0,0,1.6448e-16,23.455,2001,2,2,0,0,0,0,1.2067e-21,4.3771,2001,2,2,0,0,0,0,2.0372e-15,18.982,2001,2,2,0,0,0,0,3.458e-10,0,2001,2,2,0,0,0,0,1.9062e-21,2.8718,2001,2,2,0,0,0,0,3.3673e-08,23.738
"765",2001,2,3,0,0,0,0,8.1462e-12,38.791,2001,2,3,0,0,0,0,3.9682e-24,0,2001,2,3,0,0,0,0,1.5646e-16,23.455,2001,2,3,0,0,0,0,1.1206e-21,4.3771,2001,2,3,0,0,0,0,1.9651e-15,18.982,2001,2,3,0,0,0,0,3.4202e-10,0,2001,2,3,0,0,0,0,1.7526e-21,2.8718,2001,2,3,0,0,0,0,3.2973e-08,23.738
"766",2001,2,4,0,0,0,0,7.6718e-12,38.791,2001,2,4,0,0,0,0,3.6194e-24,0,2001,2,4,0,0,0,0,1.4883e-16,23.455,2001,2,4,0,0,0,0,1.0407e-21,4.3771,2001,2,4,0,0,0,0,1.8957e-15,18.982,2001,2,4,0,0,0,0,3.3828e-10,0,2001,2,4,0,0,0,0,1.6114e-21,2.8718,2001,2,4,0,0,0,0,3.2288e-08,23.738
"767",2001,2,5,0,0,0,0,7.225e-12,38.791,2001,2,5,0,0,0,0,3.3013e-24,0,2001,2,5,0,0,0,0,1.4157e-16,23.455,2001,2,5,0,0,0,0,9.6643e-22,4.3771,2001,2,5,0,0,0,0,1.8286e-15,18.982,2001,2,5,0,0,0,0,3.3458e-10,0,2001,2,5,0,0,0,0,1.4816e-21,2.8718,2001,2,5,0,0,0,0,3.1617e-08,23.738
"768",2001,2,6,0,0,0,0,6.8043e-12,38.791,2001,2,6,0,0,0,0,3.0111e-24,0,2001,2,6,0,0,0,0,1.3467e-16,23.455,2001,2,6,0,0,0,0,8.975e-22,4.3771,2001,2,6,0,0,0,0,1.764e-15,18.982,2001,2,6,0,0,0,0,3.3092e-10,0,2001,2,6,0,0,0,0,1.3622e-21,2.8718,2001,2,6,0,0,0,0,3.096e-08,23.738
"769",2001,2,7,0,0,0,0,6.408e-12,38.791,2001,2,7,0,0,0,0,2.7465e-24,0,2001,2,7,0,0,0,0,1.281e-16,23.455,2001,2,7,0,0,0,0,8.3348e-22,4.3771,2001,2,7,0,0,0,0,1.7016e-15,18.982,2001,2,7,0,0,0,0,3.273e-10,0,2001,2,7,0,0,0,0,1.2525e-21,2.8718,2001,2,7,0,0,0,0,3.0316e-08,23.738
"770",2001,2,8,0,0,0,0,6.0349e-12,38.791,2001,2,8,0,0,0,0,2.5051e-24,0,2001,2,8,0,0,0,0,1.2185e-16,23.455,2001,2,8,0,0,0,0,7.7403e-22,4.3771,2001,2,8,0,0,0,0,1.6414e-15,18.982,2001,2,8,0,0,0,0,3.2372e-10,0,2001,2,8,0,0,0,0,1.1516e-21,2.8718,2001,2,8,0,0,0,0,2.9686e-08,23.738
"771",2001,2,9,0,0,0,0,5.9868e-12,38.953,2001,2,9,0,0,0,0,2.2849e-24,0,2001,2,9,0,0,0,0,1.1591e-16,23.455,2001,2,9,0,0,0,0,7.1882e-22,4.3771,2001,2,9,0,0,0,0,1.5834e-15,18.982,2001,2,9,0,0,0,0,3.2017e-10,0,2001,2,9,0,0,0,0,1.0588e-21,2.8718,2001,2,9,0,0,0,0,2.9069e-08,23.738
"772",2001,2,10,0,0,0,0,5.7809e-12,39.031,2001,2,10,0,0,0,0,2.124e-24,0,2001,2,10,0,0,0,0,1.1026e-16,23.455,2001,2,10,0,0,0,0,6.6915e-22,4.3771,2001,2,10,0,0,0,0,1.5274e-15,18.982,2001,2,10,0,0,0,0,3.1777e-10,0,2001,2,10,0,0,0,0,1.0197e-21,2.9542,2001,2,10,0,0,0,0,2.9219e-08,23.801
"773",2001,2,11,0.038486,0.27511,3.5526e-43,1.6818e-61,8.0763e-12,40.089,2001,2,11,0.080374,4.4722,8.8819e-32,4.4114e-45,4.4518e-24,0.97892,2001,2,11,0.049333,8.962,1.5633e-29,1.7251e-44,2.3903e-16,24.478,2001,2,11,0.072001,0.35155,1.8608e-31,5.1799e-47,1.6063e-21,4.3771,2001,2,11,0.053961,30.306,1.4765e-32,1.7395e-52,3.1338e-15,19.96,2001,2,11,0.14211,3.8209,1.4028e-19,5.3613e-34,1.0569e-09,0,2001,2,11,0.032855,0.6954,3.6756e-36,8.2496e-52,2.2467e-21,4.0228,2001,2,11,0.010938,1.717,3.5776e-25,1.0068e-39,5.1898e-08,24.891
"774",2001,2,12,0,0,0,0,7.606e-12,40.089,2001,2,12,0,0,0,0,4.0605e-24,0.97892,2001,2,12,0,0,0,0,2.2737e-16,24.478,2001,2,12,0,0,0,0,1.4917e-21,4.3771,2001,2,12,0,0,0,0,3.023e-15,19.96,2001,2,12,0,0,0,0,1.0453e-09,0,2001,2,12,0,0,0,0,2.0657e-21,4.0228,2001,2,12,0,0,0,0,5.0819e-08,24.891
"775",2001,2,13,0,0,0,0,7.1631e-12,40.089,2001,2,13,0,0,0,0,3.7036e-24,0.97892,2001,2,13,0,0,0,0,2.1628e-16,24.478,2001,2,13,0,0,0,0,1.3853e-21,4.3771,2001,2,13,0,0,0,0,2.9161e-15,19.96,2001,2,13,0,0,0,0,1.0339e-09,0,2001,2,13,0,0,0,0,1.8992e-21,4.0228,2001,2,13,0,0,0,0,4.9763e-08,24.891
"776",2001,2,14,0,0,0,0,6.7459e-12,40.089,2001,2,14,0,0,0,0,3.3781e-24,0.97892,2001,2,14,0,0,0,0,2.0573e-16,24.478,2001,2,14,0,0,0,0,1.2865e-21,4.3771,2001,2,14,0,0,0,0,2.813e-15,19.96,2001,2,14,0,0,0,0,1.0225e-09,0,2001,2,14,0,0,0,0,1.7462e-21,4.0228,2001,2,14,0,0,0,0,4.8729e-08,24.891
"777",2001,2,15,0,0,0,0,6.3531e-12,40.089,2001,2,15,0,0,0,0,3.0812e-24,0.97892,2001,2,15,0,0,0,0,1.957e-16,24.478,2001,2,15,0,0,0,0,1.1947e-21,4.3771,2001,2,15,0,0,0,0,2.7135e-15,19.96,2001,2,15,0,0,0,0,1.0114e-09,0,2001,2,15,0,0,0,0,1.6055e-21,4.0228,2001,2,15,0,0,0,0,4.7717e-08,24.891
"778",2001,2,16,0,0,0,0,5.9831e-12,40.089,2001,2,16,0,0,0,0,2.8104e-24,0.97892,2001,2,16,0,0,0,0,1.8615e-16,24.478,2001,2,16,0,0,0,0,1.1095e-21,4.3771,2001,2,16,0,0,0,0,2.6176e-15,19.96,2001,2,16,0,0,0,0,1.0003e-09,0,2001,2,16,0,0,0,0,1.4762e-21,4.0228,2001,2,16,0,0,0,0,4.6725e-08,24.891
"779",2001,2,17,0,0,0,0,5.6347e-12,40.089,2001,2,17,0,0,0,0,2.5633e-24,0.97892,2001,2,17,0,0,0,0,1.7708e-16,24.478,2001,2,17,0,0,0,0,1.0304e-21,4.3771,2001,2,17,0,0,0,0,2.525e-15,19.96,2001,2,17,0,0,0,0,9.8935e-10,0,2001,2,17,0,0,0,0,1.3572e-21,4.0228,2001,2,17,0,0,0,0,4.5754e-08,24.891
"780",2001,2,18,0,0,0,0,5.3065e-12,40.089,2001,2,18,0,0,0,0,2.338e-24,0.97892,2001,2,18,0,0,0,0,1.6844e-16,24.478,2001,2,18,0,0,0,0,9.5689e-22,4.3771,2001,2,18,0,0,0,0,2.4358e-15,19.96,2001,2,18,0,0,0,0,9.7853e-10,0,2001,2,18,0,0,0,0,1.2479e-21,4.0228,2001,2,18,0,0,0,0,4.4803e-08,24.891
"781",2001,2,19,0,0,0,0,5.7892e-12,40.536,2001,2,19,0,0,0,0,2.4766e-24,1.2302,2001,2,19,0,0,0,0,1.8158e-16,24.693,2001,2,19,0,0,0,0,1.0321e-21,4.3771,2001,2,19,0,0,0,0,2.6196e-15,20.15,2001,2,19,0.0010399,0.0061569,5.9649e-11,1.17e-12,1.1681e-09,0,2001,2,19,0,0,0,0,1.3554e-21,4.3046,2001,2,19,0,0,0,0,4.9352e-08,25.161
"782",2001,2,20,0,0,0,0,5.452e-12,40.536,2001,2,20,0,0,0,0,2.2589e-24,1.2302,2001,2,20,0,0,0,0,1.7272e-16,24.693,2001,2,20,0,0,0,0,9.585e-22,4.3771,2001,2,20,0,0,0,0,2.527e-15,20.15,2001,2,20,0,0,0,0,1.1553e-09,0,2001,2,20,0,0,0,0,1.2462e-21,4.3046,2001,2,20,0,0,0,0,4.8326e-08,25.161
"783",2001,2,21,0,0,0,0,5.2977e-12,40.637,2001,2,21,0,0,0,0,2.2017e-24,1.3464,2001,2,21,0,0,0,0,1.746e-16,24.801,2001,2,21,0,0,0,0,9.5385e-22,4.3771,2001,2,21,0,0,0,0,2.5804e-15,20.252,2001,2,21,0,0,0,0,1.2432e-09,0,2001,2,21,0,0,0,0,1.2282e-21,4.4278,2001,2,21,0,0,0,0,4.9791e-08,25.281
"784",2001,2,22,0,0,0,0,5.4476e-12,40.914,2001,2,22,0,0,0,0,2.3629e-24,1.6189,2001,2,22,0,0,0,0,1.9586e-16,25.079,2001,2,22,0,0,0,0,1.0625e-21,4.3771,2001,2,22,0,0,0,0,2.9282e-15,20.529,2001,2,22,0,0,0,0,1.5148e-09,0,2001,2,22,0,0,0,0,1.3332e-21,4.7092,2001,2,22,0,0,0,0,5.5135e-08,25.562
"785",2001,2,23,0.12022,1.2134,9.8713e-09,9.3338e-12,8.2153e-12,42.189,2001,2,23,0.19355,14.371,3.0951e-09,5.234e-11,6.1927e-24,2.8359,2001,2,23,0.14023,35.388,2.6769e-09,7.1318e-11,5.6532e-16,26.338,2001,2,23,0.17961,1.1936,2.1896e-08,3.4153e-11,3.4552e-21,5.2441,2001,2,23,0.15603,125.18,8.1484e-09,4.2363e-10,8.4651e-15,21.769,2001,2,23,0.29032,10.098,1.1638e-08,8.8715e-11,5.424e-09,0,2001,2,23,0.10938,3.3376,1.4801e-09,6.7561e-12,4.3065e-21,6.0064,2001,2,23,0.061666,16.388,1.3343e-08,5.2174e-10,1.2055e-07,26.905
"786",2001,2,24,0.042286,0.31102,2.2302e-09,7.8066e-13,1.1073e-11,43.24,2001,2,24,0.086071,4.8892,1.0346e-09,8.4928e-12,1.2106e-23,3.8496,2001,2,24,0.053683,10.006,7.2363e-10,7.7485e-12,1.1824e-15,27.38,2001,2,24,0.077359,0.38602,6.7222e-09,4.3699e-12,7.8016e-21,6.2647,2001,2,24,0.063004,37.084,2.2738e-09,4.4531e-11,1.8137e-14,22.8,2001,2,24,0.14996,4.1035,4.8349e-09,1.761e-11,1.2781e-08,0,2001,2,24,0.036345,0.79319,3.3236e-10,5.9892e-13,1.0094e-20,7.0729,2001,2,24,0.0129,2.1287,2.1043e-09,3.4138e-11,2.1264e-07,27.994
"787",2001,2,25,0,0,0,0,1.0428e-11,43.24,2001,2,25,0,0,0,0,1.1042e-23,3.8496,2001,2,25,0,0,0,0,1.1248e-15,27.38,2001,2,25,0,0,0,0,7.2452e-21,6.2647,2001,2,25,0,0,0,0,1.7495e-14,22.8,2001,2,25,0,0,0,0,1.2641e-08,0,2001,2,25,0,0,0,0,9.2808e-21,7.0729,2001,2,25,0,0,0,0,2.0822e-07,27.994
"788",2001,2,26,0,0,0,0,9.8205e-12,43.24,2001,2,26,0,0,0,0,1.0072e-23,3.8496,2001,2,26,0,0,0,0,1.0699e-15,27.38,2001,2,26,0,0,0,0,6.7284e-21,6.2647,2001,2,26,0,0,0,0,1.6877e-14,22.8,2001,2,26,0,0,0,0,1.2503e-08,0,2001,2,26,0,0,0,0,8.5331e-21,7.0729,2001,2,26,0,0,0,0,2.039e-07,27.994
"789",2001,2,27,0,0,0,0,9.2486e-12,43.24,2001,2,27,0,0,0,0,9.1863e-24,3.8496,2001,2,27,0,0,0,0,1.0177e-15,27.38,2001,2,27,0,0,0,0,6.2485e-21,6.2647,2001,2,27,0,0,0,0,1.628e-14,22.8,2001,2,27,0,0,0,0,1.2366e-08,0,2001,2,27,0,0,0,0,7.8456e-21,7.0729,2001,2,27,0,0,0,0,1.9966e-07,27.994
"790",2001,2,28,0,0,0,0,8.71e-12,43.24,2001,2,28,0,0,0,0,8.3789e-24,3.8496,2001,2,28,0,0,0,0,9.6809e-16,27.38,2001,2,28,0,0,0,0,5.8028e-21,6.2647,2001,2,28,0,0,0,0,1.5704e-14,22.8,2001,2,28,0,0,0,0,1.2231e-08,0,2001,2,28,0,0,0,0,7.2135e-21,7.0729,2001,2,28,0,0,0,0,1.9551e-07,27.994
"791",2001,3,1,0,0,0,0,8.2028e-12,43.24,2001,3,1,0,0,0,0,7.6424e-24,3.8496,2001,3,1,0,0,0,0,9.2087e-16,27.38,2001,3,1,0,0,0,0,5.3889e-21,6.2647,2001,3,1,0,0,0,0,1.5149e-14,22.8,2001,3,1,0,0,0,0,1.2097e-08,0,2001,3,1,0,0,0,0,6.6323e-21,7.0729,2001,3,1,0,0,0,0,1.9145e-07,27.994
"792",2001,3,2,0,0,0,0,8.5593e-12,43.582,2001,3,2,0.0033013,0.07028,2.0031e-11,8.3204e-14,8.8086e-24,4.2478,2001,3,2,0,0,0,0,1.0841e-15,27.749,2001,3,2,0.0015503,0.0023793,7.1888e-11,1.9985e-14,6.4203e-21,6.6482,2001,3,2,3.4404e-08,2.6493e-07,7.9782e-16,3.9638e-18,1.792e-14,23.147,2001,3,2,0.015754,0.21181,4.107e-10,7.5203e-13,1.541e-08,0,2001,3,2,0,0,0,0,8.0917e-21,7.5019,2001,3,2,0,0,0,0,2.2601e-07,28.412
"793",2001,3,3,0,0,0,0,8.3502e-12,43.704,2001,3,3,0,0,0,0,8.6355e-24,4.3808,2001,3,3,0,0,0,0,1.1042e-15,27.876,2001,3,3,0,0,0,0,6.4437e-21,6.7782,2001,3,3,0,0,0,0,1.8498e-14,23.27,2001,3,3,0,0,0,0,1.654e-08,0,2001,3,3,0,0,0,0,8.0817e-21,7.6399,2001,3,3,0,0,0,0,2.343e-07,28.548
"794",2001,3,4,0.017838,0.10108,2.8364e-10,1.2825e-14,1.0514e-11,44.614,2001,3,4,0.047505,2.2556,1.9321e-10,4.0514e-13,1.457e-23,5.2697,2001,3,4,0.025154,3.7237,1.3171e-10,2.3444e-13,1.9606e-15,28.782,2001,3,4,0.041321,0.17051,1.2221e-09,1.4348e-13,1.2125e-20,7.6709,2001,3,4,0.031389,14.941,4.5998e-10,1.2825e-12,3.3914e-14,24.167,2001,3,4,0.095228,2.2119,1.9151e-09,1.6839e-12,3.1925e-08,0,2001,3,4,0.014199,0.23309,3.7582e-11,1.0212e-14,1.6807e-20,8.5661,2001,3,4,0.0020441,0.19329,1.7617e-10,5.2002e-13,3.6928e-07,29.485
"795",2001,3,5,0.10539,1.0221,9.4924e-10,1.7692e-14,1.4817e-11,45.862,2001,3,5,0.17396,12.44,5.0715e-10,5.5578e-13,3.6366e-23,6.4555,2001,3,5,0.12401,29.872,4.2182e-10,3.2685e-13,4.7795e-15,30.014,2001,3,5,0.16085,1.0266,3.1705e-09,1.7108e-13,3.3083e-20,8.868,2001,3,5,0.13876,106.05,1.2727e-09,1.5169e-12,8.8245e-14,25.382,2001,3,5,0.26551,8.9219,4.0725e-09,1.9454e-12,7.7413e-08,0.084089,2001,3,5,0.095348,2.7901,1.5592e-10,1.8444e-14,1.5283e-19,9.8335,2001,3,5,0.051597,12.985,3.1185e-09,4.4559e-12,7.4819e-07,30.795
"796",2001,3,6,0,0,0,0,1.4239e-11,45.937,2001,3,6,0,0,0,0,3.4715e-23,6.5386,2001,3,6,0,0,0,0,4.7309e-15,30.093,2001,3,6,0,0,0,0,3.2158e-20,8.949,2001,3,6,0,0,0,0,8.8615e-14,25.458,2001,3,6,0,0,0,0,8.0267e-08,0.16906,2001,3,6,0,0,0,0,1.4972e-19,9.9201,2001,3,6,0,0,0,0,7.5809e-07,30.88
"797",2001,3,7,0,0,0,0,1.3409e-11,45.937,2001,3,7,0,0,0,0,3.1663e-23,6.5386,2001,3,7,0,0,0,0,4.5002e-15,30.093,2001,3,7,0,0,0,0,2.9864e-20,8.949,2001,3,7,0,0,0,0,8.5482e-14,25.458,2001,3,7,0,0,0,0,7.9389e-08,0.16906,2001,3,7,0,0,0,0,1.3766e-19,9.9201,2001,3,7,0,0,0,0,7.4234e-07,30.88
"798",2001,3,8,0,0,0,0,1.2629e-11,45.937,2001,3,8,0,0,0,0,2.888e-23,6.5386,2001,3,8,0,0,0,0,4.2807e-15,30.093,2001,3,8,0,0,0,0,2.7734e-20,8.949,2001,3,8,0,0,0,0,8.2459e-14,25.458,2001,3,8,0,0,0,0,7.8521e-08,0.16906,2001,3,8,0,0,0,0,1.2657e-19,9.9201,2001,3,8,0,0,0,0,7.2691e-07,30.88
"799",2001,3,9,0,0,0,0,1.1893e-11,45.937,2001,3,9,0,0,0,0,2.6342e-23,6.5386,2001,3,9,0,0,0,0,4.0719e-15,30.093,2001,3,9,0,0,0,0,2.5756e-20,8.949,2001,3,9,0,0,0,0,7.9543e-14,25.458,2001,3,9,0,0,0,0,7.7662e-08,0.16906,2001,3,9,0,0,0,0,1.1637e-19,9.9201,2001,3,9,0,0,0,0,7.118e-07,30.88
"800",2001,3,10,0,0,0,0,1.12e-11,45.937,2001,3,10,0,0,0,0,2.4027e-23,6.5386,2001,3,10,0,0,0,0,3.8734e-15,30.093,2001,3,10,0,0,0,0,2.3919e-20,8.949,2001,3,10,0,0,0,0,7.6731e-14,25.458,2001,3,10,0,0,0,0,7.6812e-08,0.16906,2001,3,10,0,0,0,0,1.07e-19,9.9201,2001,3,10,0,0,0,0,6.9701e-07,30.88
"801",2001,3,11,0,0,0,0,1.0548e-11,45.937,2001,3,11,0,0,0,0,2.1915e-23,6.5386,2001,3,11,0,0,0,0,3.6844e-15,30.093,2001,3,11,0,0,0,0,2.2212e-20,8.949,2001,3,11,0,0,0,0,7.4018e-14,25.458,2001,3,11,0,0,0,0,7.5972e-08,0.16906,2001,3,11,0,0,0,0,9.8375e-20,9.9201,2001,3,11,0,0,0,0,6.8253e-07,30.88
"802",2001,3,12,0,0,0,0,9.934e-12,45.937,2001,3,12,0,0,0,0,1.9989e-23,6.5386,2001,3,12,0,0,0,0,3.5048e-15,30.093,2001,3,12,0,0,0,0,2.0628e-20,8.949,2001,3,12,0,0,0,0,7.14e-14,25.458,2001,3,12,0,0,0,0,7.5141e-08,0.16906,2001,3,12,0,0,0,0,9.0449e-20,9.9201,2001,3,12,0,0,0,0,6.6834e-07,30.88
"803",2001,3,13,0,0,0,0,9.3554e-12,45.937,2001,3,13,0,0,0,0,1.8232e-23,6.5386,2001,3,13,0,0,0,0,3.3338e-15,30.093,2001,3,13,0,0,0,0,1.9157e-20,8.949,2001,3,13,0,0,0,0,6.8876e-14,25.458,2001,3,13,0,0,0,0,7.4319e-08,0.16906,2001,3,13,0,0,0,0,8.3162e-20,9.9201,2001,3,13,0,0,0,0,6.5446e-07,30.88
"804",2001,3,14,0,0,0,0,8.8376e-12,45.949,2001,3,14,0,0,0,0,1.6629e-23,6.5386,2001,3,14,0,0,0,0,3.1712e-15,30.093,2001,3,14,0,0,0,0,1.779e-20,8.949,2001,3,14,0,0,0,0,6.644e-14,25.458,2001,3,14,0,0,0,0,7.3506e-08,0.16906,2001,3,14,0,0,0,0,7.6462e-20,9.9201,2001,3,14,0,0,0,0,6.4086e-07,30.88
"805",2001,3,15,0,0,0,0,8.3229e-12,45.949,2001,3,15,0,0,0,0,1.5168e-23,6.5386,2001,3,15,0,0,0,0,3.0166e-15,30.093,2001,3,15,0,0,0,0,1.6521e-20,8.949,2001,3,15,0,0,0,0,6.4091e-14,25.458,2001,3,15,0,0,0,0,7.2701e-08,0.16906,2001,3,15,0,0,0,0,7.0301e-20,9.9201,2001,3,15,0,0,0,0,6.2754e-07,30.88
"806",2001,3,16,0,0,0,0,7.8383e-12,45.949,2001,3,16,0,0,0,0,1.3834e-23,6.5386,2001,3,16,0,0,0,0,2.8695e-15,30.093,2001,3,16,0,0,0,0,1.5343e-20,8.949,2001,3,16,0,0,0,0,6.1825e-14,25.458,2001,3,16,0,0,0,0,7.1906e-08,0.16906,2001,3,16,0,0,0,0,6.4637e-20,9.9201,2001,3,16,0,0,0,0,6.145e-07,30.88
"807",2001,3,17,0,0,0,0,7.3818e-12,45.949,2001,3,17,0,0,0,0,1.2618e-23,6.5386,2001,3,17,0,0,0,0,2.7295e-15,30.093,2001,3,17,0,0,0,0,1.4249e-20,8.949,2001,3,17,0,0,0,0,5.9639e-14,25.458,2001,3,17,0,0,0,0,7.1119e-08,0.16906,2001,3,17,0,0,0,0,5.9429e-20,9.9201,2001,3,17,0,0,0,0,6.0173e-07,30.88
"808",2001,3,18,0,0,0,0,6.9519e-12,45.949,2001,3,18,0,0,0,0,1.1509e-23,6.5386,2001,3,18,0,0,0,0,2.5964e-15,30.093,2001,3,18,0,0,0,0,1.3232e-20,8.949,2001,3,18,0,0,0,0,5.753e-14,25.458,2001,3,18,0,0,0,0,7.0341e-08,0.16906,2001,3,18,0,0,0,0,5.4641e-20,9.9201,2001,3,18,0,0,0,0,5.8922e-07,30.88
"809",2001,3,19,0,0,0,0,6.5471e-12,45.949,2001,3,19,0,0,0,0,1.0498e-23,6.5386,2001,3,19,0,0,0,0,2.4698e-15,30.093,2001,3,19,0,0,0,0,1.2288e-20,8.949,2001,3,19,0,0,0,0,5.5496e-14,25.458,2001,3,19,0,0,0,0,6.9572e-08,0.16906,2001,3,19,0,0,0,0,5.0239e-20,9.9201,2001,3,19,0,0,0,0,5.7698e-07,30.88
"810",2001,3,20,0,0,0,0,6.1658e-12,45.949,2001,3,20,0,0,0,0,9.575e-24,6.5386,2001,3,20,0,0,0,0,2.3493e-15,30.093,2001,3,20,0,0,0,0,1.1412e-20,8.949,2001,3,20,0,0,0,0,5.3533e-14,25.458,2001,3,20,0,0,0,0,6.8811e-08,0.16906,2001,3,20,0,0,0,0,4.6191e-20,9.9201,2001,3,20,0,0,0,0,5.6499e-07,30.88
"811",2001,3,21,0,0,0,0,5.8219e-12,45.959,2001,3,21,0,0,0,0,8.7334e-24,6.5386,2001,3,21,0,0,0,0,2.2347e-15,30.093,2001,3,21,0,0,0,0,1.0598e-20,8.949,2001,3,21,0,0,0,0,5.164e-14,25.458,2001,3,21,0,0,0,0,6.8058e-08,0.16906,2001,3,21,0,0,0,0,4.247e-20,9.9201,2001,3,21,0,0,0,0,5.5325e-07,30.88
"812",2001,3,22,0,0,0,0,5.4829e-12,45.959,2001,3,22,0,0,0,0,7.9658e-24,6.5386,2001,3,22,0,0,0,0,2.1257e-15,30.093,2001,3,22,0,0,0,0,9.8424e-21,8.949,2001,3,22,0,0,0,0,4.9814e-14,25.458,2001,3,22,0,0,0,0,6.7313e-08,0.16906,2001,3,22,0,0,0,0,3.9048e-20,9.9201,2001,3,22,0,0,0,0,5.4175e-07,30.88
"813",2001,3,23,0,0,0,0,5.1636e-12,45.959,2001,3,23,0,0,0,0,7.2657e-24,6.5386,2001,3,23,0,0,0,0,2.0221e-15,30.093,2001,3,23,0,0,0,0,9.1408e-21,8.949,2001,3,23,0,0,0,0,4.8053e-14,25.458,2001,3,23,0,0,0,0,6.6577e-08,0.16906,2001,3,23,0,0,0,0,3.5902e-20,9.9201,2001,3,23,0,0,0,0,5.3049e-07,30.88
